Epoch	Time(sec)	Loss_train	val_AUROC	val_AUPRC	val_F1	val_Sensitivity	val_Specificity	val_Accuracy	test_AUROC	test_AUPRC	test_F1	test_Sensitivity	test_Specificity	test_Accuracy
16	3595.169944799971	21800.11783118546	0.6026666035904594	0.520437647675741	0.4884634266077565	0.4933068914229053	0.6341715466758525	0.5764227642276423	0.6081129187572337	0.5137356280198628	0.48905827391197443	0.48833783452000984	0.6404650355717508	0.5774705164701098
17	3798.4887605998665	21788.79643729888	0.6036037805419351	0.5216691045330859	0.4238636363636364	0.3698562221120476	0.7392352738546332	0.5878048780487805	0.6067753009570821	0.5132698026133629	0.4310854568492186	0.3758900073655782	0.7398924171438487	0.5891622610817405
18	3998.289366299985	21774.568103723228	0.6026749720042401	0.516542001916097	0.39662447257383965	0.3262270699058007	0.7785049948329315	0.593089430894309	0.6060737625443073	0.511468244621837	0.4061620500666568	0.33660692364350603	0.7732083984036092	0.5924156161041073
19	4197.084661899833	21751.849770704284	0.5987711923674601	0.5143087442439352	0.3927402558762273	0.32721864154685176	0.7643816741302101	0.5851626016260163	0.6039770714053804	0.5110457066954146	0.40445813169086375	0.3385710778296096	0.7627971542599341	0.5871289141927613
20	4398.7810913999565	21610.14186186157	0.5962938857124023	0.5110878471195743	0.36585365853658536	0.2900347050074368	0.7946951429555632	0.5878048780487805	0.6009177726004155	0.5082801791349429	0.38853308935651115	0.31279155413699977	0.7898663890334895	0.5923139487596584
21	4603.955881000031	21580.884733082727	0.5974042375939547	0.5107562381182982	0.4145721547585428	0.3639067922657412	0.7278677230451257	0.5786585365853658	0.6017743208823152	0.5088328494894174	0.42982090795501876	0.38006383501104835	0.7254901960784313	0.582452216348109
22	4806.293525999878	21559.904058247805	0.5968403943674769	0.5100487924931343	0.3794587945879459	0.30589985126425384	0.7871167757492249	0.5898373983739837	0.6000345337364058	0.5083560053385225	0.39022181982797643	0.31745642032899585	0.7811903522470935	0.5891622610817405
23	5010.044640899869	21553.229946960695	0.5948050765872106	0.5084150201777771	0.39346210995542347	0.32821021318790283	0.7636927316569067	0.5851626016260163	0.5986303705423905	0.506034252921673	0.40396964389959134	0.33979867419592436	0.7579385736595523	0.5847905652704352
24	5215.340548599837	21540.318863576278	0.5943668449594226	0.5071913072820369	0.41099773242630383	0.3594447198810114	0.7292456079917327	0.5776422764227642	0.5981624013497553	0.5057389743074263	0.42146450531022916	0.3702430640805303	0.7267048412285269	0.5790971939812932
25	5417.225018499885	21525.024694003165	0.5938696928672593	0.5046380936522311	0.3386454183266932	0.2528507684680218	0.8329314502239064	0.5951219512195122	0.5928574937206837	0.5003517933358599	0.3467741935483871	0.26393321875767245	0.8174561860142286	0.5882472549816998
26	5616.344350700034	21514.997168296948	0.5922648360448417	0.5044840935114373	0.3967611336032389	0.3401090728805156	0.7399242163279366	0.5760162601626017	0.5933914544722786	0.5006799083525495	0.40442427680090753	0.3501104836729683	0.730522297414541	0.5729971533143554
27	5817.297003399814	21507.04896689765	0.589176122831919	0.5010932058776487	0.3614833281396074	0.28755577590480913	0.7891836031691354	0.5835365853658536	0.5903587823453962	0.4983714179892794	0.370056069101379	0.29977903265406336	0.773555439875065	0.5773688491256609
28	6020.302826599916	21498.468103573658	0.5882444109669941	0.49954866981861834	0.38929298807099216	0.33168071393158155	0.7413021012745435	0.5733739837398374	0.5901288556548184	0.4982186443594774	0.3996586545299388	0.34495457893444637	0.730522297414541	0.5708621390809272
29	6224.129340499872	21491.061370094307	0.5872897286601606	0.499087142710724	0.38154027042915933	0.3217649975210709	0.7464691698243197	0.5723577235772358	0.5892139629959043	0.4968563192783244	0.391542002301496	0.3341517309108765	0.7365955231650182	0.5699471329808865
30	6426.720598399872	21376.16211736109	0.5862093493626599	0.49718682708140133	0.37916666666666665	0.3158155676747645	0.7568033069238719	0.5760162601626017	0.588046180799234	0.49487947159420964	0.382404181184669	0.3233488828873067	0.7400659378795766	0.5675071167141115
31	6631.408518599812	21352.55293146614	0.5867688375982925	0.49747170136207314	0.3916284403669725	0.33862171541893904	0.7285566655184292	0.5686991869918699	0.5897574880502664	0.49698517743661047	0.4043807919123842	0.35354775349864964	0.7208051362137775	0.568727124847499
32	6834.661016799975	21343.7176286811	0.5862659642436466	0.49742048022574226	0.43133103995766076	0.4040654437283094	0.6737857388908026	0.5632113821138212	0.5883356873446892	0.4954139276827081	0.4294720252167061	0.4014240117849251	0.6692694777025855	0.5583570557137048
33	7036.322728599887	21335.568533146754	0.5857560887468574	0.4961622898950365	0.4223171382808329	0.3921665840356966	0.6768859800206682	0.5601626016260163	0.5879316008781095	0.49485245787284116	0.42274478543908595	0.39062116376135525	0.676730869338886	0.5582553883692558
34	7240.18888679985	21328.834966777824	0.5831445459033967	0.4931714767731422	0.38857142857142857	0.3371343579573624	0.7233895969686531	0.5650406504065041	0.585380275186931	0.4929566950441411	0.3912737508796622	0.3412717898355021	0.7150789519347562	0.5602887352582351
35	7443.511104000034	21313.233221898787	0.5816825498590947	0.49109482202228116	0.39923119165293797	0.36043629152206247	0.6906648294867379	0.5552845528455285	0.5843910408428106	0.49165890880006863	0.4063132335087009	0.36975202553400444	0.6817629706749957	0.5525620170801139
36	7646.986390299862	21302.106145308353	0.5810479166833892	0.49063303799042257	0.3833190516995144	0.3326722855726326	0.7199448846021357	0.5611788617886179	0.5829962502394803	0.49072452660099297	0.3848544786662899	0.33439725018413946	0.7149054311990283	0.5573403822692151
37	7837.011949699838	21288.382368816063	0.57686610076834	0.48794894405636635	0.3820476858345021	0.33763014377788797	0.7013434378229418	0.5522357723577236	0.5807719214564971	0.4891106846265182	0.3871687587168759	0.34078075128897617	0.7034530626409856	0.5532736884912566
38	7991.250735800015	21287.923424473032	0.5785914456708061	0.48814253290917886	0.39520305260288907	0.3594447198810114	0.6806751636238374	0.5489837398373983	0.581480915339135	0.4889399513814888	0.4035206499661476	0.3658237171617972	0.6838452195037307	0.552155347702318
39	8144.715003999881	21285.97193789482	0.579799229798521	0.48877274058257125	0.3964611556538568	0.3554784333168071	0.6958318980365139	0.5563008130081301	0.5814692635048062	0.4888319220247474	0.3971534145340085	0.3562484655045421	0.6906125281971196	0.552155347702318
40	8297.86810209998	21187.412724100985	0.5780890846680242	0.4883187186752481	0.3930921052631579	0.3554784333168071	0.68515328970031	0.55	0.5799741648798036	0.4881758560628271	0.39678211071720754	0.3572305425975939	0.6866215512753774	0.5502236681577877
41	8450.88368259999	21183.512045285664	0.5782456935544941	0.48799310131073126	0.3963033432998097	0.36142786316311354	0.678608336203927	0.5485772357723577	0.5796271660110327	0.48791003533935384	0.40081026333558406	0.3643506015222195	0.6793336803748048	0.5489019926799512
42	8604.37406419986	21183.004718058743	0.5779665471805191	0.4874192452458139	0.4014027515511195	0.36886465047099654	0.6741302101274543	0.5489837398373983	0.5797302858099105	0.48790551198541443	0.4045484949832776	0.37122514117358213	0.6720458094742322	0.5474786498576657
43	8757.347722499864	21172.169409198686	0.5793943864338791	0.4881780039655914	0.4035850081477458	0.368368864650471	0.6823975198070961	0.5536585365853659	0.5804502711852608	0.48872792160942846	0.40340218712029163	0.366805794254849	0.6807218462606281	0.5507320048800325
44	8911.004876699997	21170.12656592019	0.5759717905894967	0.4849357889120914	0.3944504896626768	0.3594447198810114	0.6782638649672752	0.5475609756097561	0.577787028240766	0.48595035903149775	0.39756756756756756	0.3611588509698011	0.6779455144889814	0.546766978446523
45	9064.10894649988	21157.44625061564	0.5746749426294	0.484356385069741	0.40934430581364484	0.3822508676251859	0.662762659317947	0.5477642276422764	0.5771449205734713	0.4857227667691508	0.4110599078341014	0.3832555855634667	0.6597258372375499	0.5452419682797885
46	9217.846811699914	21155.465264854953	0.5749667270160235	0.4838357931191877	0.3878116343490305	0.34705007436787305	0.6923871856699966	0.5508130081300813	0.5757162395342776	0.48432776390395904	0.38531353135313534	0.34397250184139455	0.6880097171612007	0.5455469703131354
47	9377.395598899806	21151.431767999195	0.5762971340232208	0.4849668202011661	0.40271370420624153	0.36787307882994547	0.6810196348604891	0.5526422764227642	0.5779970168747957	0.4862444023496687	0.399459824442944	0.36312300515590473	0.6784660766961652	0.5478853192354616
48	9531.559440099867	21148.857094535604	0.5762534133308148	0.4861891295343465	0.39518994260726975	0.35845314823996033	0.6834309335170513	0.5502032520325203	0.5773664332337751	0.4863874490533856	0.39571176550413895	0.3579671004173828	0.681068887732084	0.5472753151687678
49	9725.036497300025	21138.15545385331	0.5765879790980933	0.48518748949963686	0.4058127018299246	0.3738225086762519	0.674474681364106	0.551219512195122	0.5777871773501633	0.4863698237642359	0.4021419009370817	0.3687699484409526	0.6711782057955926	0.5459536396909312
50	9925.880979799898	21087.24193013925	0.5748747598564117	0.48329830878289404	0.3938814531548757	0.35746157659890926	0.6820530485704444	0.5489837398373983	0.5755708578719473	0.4845241103375455	0.39266304347826086	0.3547753498649644	0.6803748047891723	0.5455469703131354
51	10123.412246400025	21085.561168874614	0.5749727044544384	0.4832229581891225	0.3945280437756498	0.35746157659890926	0.6841198759903548	0.5502032520325203	0.5755336870293442	0.484152957164201	0.39157036029911624	0.35354775349864964	0.6803748047891723	0.5450386335908906
52	10320.668596699834	21081.33000153862	0.5740415903333549	0.48265583408895346	0.39956803455723544	0.3668815071888944	0.6737857388908026	0.5479674796747968	0.5748094626868432	0.48390272992447925	0.3978494623655914	0.36336852442916767	0.672566371681416	0.5445302968686457
53	10521.460875699995	21077.211999656633	0.5743300444328615	0.48255081071774275	0.39165064542708045	0.35349529003470503	0.6861867034102652	0.5497967479674797	0.5749440658698857	0.4837636689554619	0.3895182202811519	0.35035600294623126	0.6829776158250911	0.5452419682797885
54	10766.336744599976	21075.880715571344	0.5749107098788784	0.4829510603792485	0.39529797703663205	0.35845314823996033	0.683775404753703	0.5504065040650407	0.5756392777839481	0.4842970156771127	0.39364303178484106	0.3557574269580162	0.6807218462606281	0.5461569743798292
55	10964.837117000017	21072.707580796443	0.5725862548632866	0.4808928543325599	0.396967235310046	0.3634110064452157	0.6751636238374096	0.5473577235772358	0.5739234972509979	0.4829512718391128	0.3956815114709852	0.35993125460348635	0.6753427034530627	0.5447336315575437
56	11160.81016769982	21070.64191587642	0.5755175906619432	0.4831955157906761	0.4058127018299246	0.3738225086762519	0.674474681364106	0.551219512195122	0.5757383290264149	0.4846788709711126	0.403630539241858	0.37122514117358213	0.6690959569668575	0.5457503050020334
57	11394.522560699843	21067.208288669586	0.5749259096508476	0.4826611206081778	0.39518336070060206	0.3579573624194348	0.6848088184636583	0.5508130081300813	0.5751596993596688	0.48411385835515564	0.3913931635571292	0.35281119567886077	0.6819364914107235	0.5456486376575844
58	11566.084560899995	21065.87391760107	0.5745496725986196	0.48223795744838455	0.39978331527627303	0.3658899355478433	0.6772304512573201	0.5495934959349593	0.5746850415454994	0.4838345959961829	0.3974151857835218	0.36238644733611586	0.6739545375672393	0.5449369662464416
59	11749.599491599947	21059.937098658644	0.5708479303802625	0.4792857896729919	0.3967523680649526	0.3634110064452157	0.674474681364106	0.5469512195121952	0.5716978051820969	0.481609442798394	0.39601293103448276	0.36091333169653816	0.6736074960957834	0.54412362749085
BEST_EPOCH	4
BEST_VAL_AUPRC	0.5288389969402996
BEST_TEST	0.6086944028038701	0.5141179202841349	0.4491114701130856	0.4095261478026025	0.7072705188269999	0.5839772265148434
