Epoch	Time(sec)	Loss_train	val_AUROC	val_AUPRC	val_F1	val_Sensitivity	val_Specificity	val_Accuracy	test_AUROC	test_AUPRC	test_F1	test_Sensitivity	test_Specificity	test_Accuracy
1	203.2982929998543	23361.36935492605	0.5977484526546744	0.5110807624717816	0.29191176470588237	0.1968269707486366	0.8945918015845676	0.6085365853658536	0.5899575289573644	0.4989956734602785	0.2717271727172717	0.1819297814878468	0.8889467291341315	0.596177307848719
2	401.77510149986483	22812.599725561216	0.6091364121467696	0.5244525437495784	0.2846441947565543	0.18839861179970252	0.9059593523940751	0.6117886178861789	0.6101550571581054	0.5137622311895138	0.28560926300312445	0.19076847532531305	0.8974492451847996	0.6048190321268808
3	601.3932067998685	22498.082230167463	0.6076294145304013	0.5214775533737463	0.4124260355029586	0.3455627169062965	0.7705821563899414	0.5963414634146341	0.6105048678040816	0.5148153211521829	0.41414885777450255	0.34495457893444637	0.7732083984036092	0.5958723058153721
4	800.3842446999624	22366.846762195695	0.6095244332918727	0.5190168541222544	0.3	0.20525532969757065	0.8866689631415777	0.6073170731707317	0.610639875712631	0.5134738073277983	0.30230480614614974	0.20770930518045666	0.8823529411764706	0.6029890199267995
5	1002.2851846998092	22251.01565508265	0.6088281471085166	0.518914205024873	0.13470115967885815	0.07486365889935548	0.9745091284877713	0.6056910569105691	0.6103081499064082	0.514190314100974	0.14195239135182355	0.07979376381045912	0.9685927468332466	0.6005490036600244
6	1202.5184106999077	22215.08720277669	0.6066777209427753	0.5154766613526673	0.4687174139728884	0.44571145265245415	0.6830864622803996	0.5857723577235773	0.6069380006108374	0.5126756553212926	0.4683266675267707	0.44561748097225634	0.676730869338886	0.5810288735258236
7	1398.816727799829	22168.95907254168	0.608026231049172	0.5177232624803784	0.48963474827245806	0.4918195339613287	0.6407165001722356	0.5796747967479675	0.6080292257826848	0.514194577676496	0.49252634158294534	0.4934937392585318	0.6392503904216554	0.5788938592923952
8	1596.0300117000006	22109.406084682327	0.6030737525384899	0.5146340507152026	0.33117987079224753	0.24144769459593457	0.8494660695831898	0.6002032520325203	0.6066146036295186	0.513786111737729	0.34892205638474294	0.2582862754726246	0.8429637341662328	0.6008540056933713
9	1795.0568635999225	22071.881136106793	0.6044274715555054	0.5166383063822608	0.4059107358262967	0.3336638572136837	0.784361005856011	0.5995934959349594	0.6052404966297229	0.5127762726137157	0.4029140648230746	0.33267861527129877	0.7747700850251605	0.5917039446929646
10	1996.18294349988	21878.020151448436	0.607347279437219	0.5178513869260237	0.42390990470690154	0.3639067922657412	0.7547364795039614	0.5945121951219512	0.6071195306513325	0.513315555109855	0.4201945080091533	0.3606678124232752	0.7483949331945168	0.5878405856039041
11	2196.564635399962	21859.461267424747	0.6045992802139445	0.517276620396667	0.4583224457799843	0.43480416460089244	0.678608336203927	0.5786585365853658	0.6062114118193225	0.5124552068162807	0.4645311892102192	0.4397250184139455	0.6795072011105328	0.5802155347702318
12	2396.1294457998592	21835.086575806607	0.6030496720008758	0.5161919302212277	0.43996687827767045	0.39514129895884975	0.7213227695487426	0.5876016260162602	0.6036022955860337	0.5110438140578062	0.439230664302278	0.3952860299533513	0.7140378275203887	0.5820455469703132
13	2595.49796479987	21810.887887233403	0.6034570771248384	0.5170317383681688	0.435	0.3882002974714923	0.7244230106786084	0.5865853658536585	0.6041244766952449	0.5107900249194224	0.43351648351648353	0.3874294132089369	0.7173347214992192	0.5807238714924766
14	2772.00484949979	21796.29708332289	0.6039198162501274	0.5172136603513493	0.4303370786516854	0.37977193852255825	0.7323458491215984	0.5878048780487805	0.6034532926954842	0.5096698694249369	0.42588202482220056	0.3749079302725264	0.7273989241714385	0.5814355429036193
15	2937.2904305998236	21761.815569411032	0.6055999034045952	0.517614116044823	0.4127262113251605	0.3505205751115518	0.7581811918704788	0.5910569105691057	0.6040706482028334	0.5100344717685228	0.4104715070870697	0.3483918487601277	0.7532535137948985	0.5856039040260268
16	3139.738827899797	21762.26450913027	0.6027782109048629	0.5154137351595536	0.40933254577672773	0.34357957362419433	0.7671374440234241	0.5934959349593496	0.6006822223554266	0.5071562270112777	0.40563707685602207	0.3427449054750798	0.7546416796807218	0.5840788938592923
17	3334.361753099831	21739.318806907162	0.6031543625651135	0.5139287503692085	0.45166402535657685	0.42389687654933067	0.68515328970031	0.5780487804878048	0.6033016697398113	0.5075115331330852	0.45298809990846084	0.42523938129143135	0.6803748047891723	0.5747254981699877
18	3526.3691531999502	21711.564158150926	0.6000475462529915	0.5119002026368404	0.41315637622619733	0.3549826474962816	0.7475025835342749	0.5865853658536585	0.6014048703985851	0.5064327527479953	0.4214527027027027	0.36754235207463787	0.7338191913933715	0.5821472143147621
19	3718.0770174998324	21711.90502927266	0.6004958541341073	0.5109137597050621	0.4169510807736064	0.3634110064452157	0.7361350327247674	0.5833333333333334	0.6009453365375664	0.5060083550926804	0.4210821418559013	0.3687699484409526	0.7294811730001736	0.5801138674257829
20	3911.733723799931	21572.50550661143	0.5977148082155963	0.5077705381292591	0.4452127659574468	0.4149727317798711	0.6879090595935239	0.5760162601626017	0.5990536069158472	0.5039178662579504	0.44925823815150323	0.4200834765529094	0.6819364914107235	0.5735054900366002
21	4111.511522599962	21546.266966717318	0.5943654786877849	0.5050858876225546	0.43028977583378897	0.39018344075359446	0.7058215638994144	0.5764227642276423	0.5962510744929673	0.5010226517728114	0.4353925006743998	0.39626810704640314	0.7003296893978831	0.5744204961366409
22	4290.316081199795	21513.144227677956	0.5967200770713831	0.5068030511541379	0.4032681645754304	0.34258800198314326	0.7523251808473992	0.584349593495935	0.5967840553828088	0.5020610185251821	0.4153300212916962	0.35919469678369753	0.7381572097865695	0.5812322082147214
23	4571.816071799956	21504.01943832636	0.5963201010494503	0.5058153806276788	0.40104925677645004	0.3411006445215667	0.7499138821908371	0.5823170731707317	0.5970671502241818	0.5021781525253196	0.4105638829407566	0.35305671495212376	0.7407600208224883	0.5802155347702318
24	4869.1389098998625	21490.86145410128	0.5894783250397798	0.4994882795564132	0.40291545189504374	0.34258800198314326	0.751291767137444	0.583739837398374	0.592877623489314	0.49833778821507047	0.41413567981833665	0.3582126196906457	0.7372896061079299	0.5803172021146807
25	5163.487156599993	21477.57767287828	0.5906684330281822	0.49965289914488703	0.41531581889323643	0.368368864650471	0.718222528418877	0.5747967479674797	0.594473754381633	0.4993829141212269	0.43035200657444184	0.38571077829609623	0.7124761408988374	0.5771655144367629
26	5478.09846020001	21460.263530641794	0.5910295557004184	0.4990261842497735	0.3881932021466905	0.322756569162122	0.7636927316569067	0.5829268292682926	0.5927321566216139	0.49765418745076606	0.4017999709682102	0.33979867419592436	0.7515183064376193	0.5810288735258236
