Epoch	Time(sec)	Loss_train	val_AUROC	val_AUPRC	val_F1	val_Sensitivity	val_Specificity	val_Accuracy	test_AUROC	test_AUPRC	test_F1	test_Sensitivity	test_Specificity	test_Accuracy
6	640.2876887000166	11399.954987479025	0.6233593539208713	0.6408035922546872	0.5437832607643929	0.47627118644067795	0.7648335745296672	0.631928181108509	0.6549981575054119	0.653525298575094	0.5637550200803213	0.5123175182481752	0.7507451564828614	0.6435602953240361
6	641.8914884999394	11387.192805217113	0.6243266943020432	0.6406874242533653	0.552390149686142	0.4847457627118644	0.7691751085383502	0.6381733021077284	0.6551282709378095	0.6531851773985295	0.5736318407960199	0.5260036496350365	0.7485096870342772	0.6484823625922888
7	732.9208893999457	11349.566981372773	0.6237502759449581	0.6391948930760178	0.5489628557645924	0.4822033898305085	0.7655571635311144	0.6350507416081187	0.6558232007462443	0.6524687273485149	0.5705720709467899	0.5209854014598541	0.7507451564828614	0.6474569319114027
7	738.011367399944	11330.714011236327	0.6232652260295813	0.6382941599763796	0.559889857732905	0.5169491525423728	0.7185238784370478	0.6256830601092896	0.6566147595374591	0.6514417849586365	0.580522565320665	0.5574817518248175	0.7034277198211625	0.6378178835110746
8	828.9388810000382	11319.134952338529	0.6241090043905908	0.6431637119032109	0.5547652916073968	0.4957627118644068	0.7510853835021708	0.6334894613583139	0.6580616447017742	0.6584418849325567	0.5785083415112856	0.5378649635036497	0.7373323397913562	0.64766201804758
8	832.6860931999981	11306.378515519435	0.6245502097181682	0.6437791897106303	0.5582907570831398	0.5093220338983051	0.7308248914616498	0.6288056206088993	0.6580483868993876	0.6576114973989211	0.5836538461538462	0.5538321167883211	0.7190760059612519	0.6447908121410992
9	921.8233797999565	11282.614162526559	0.6249135372464373	0.6435264373602517	0.5545023696682464	0.4957627118644068	0.7503617945007236	0.6330991412958626	0.6574009642161716	0.6575027209266333	0.5809453832965956	0.541058394160584	0.7373323397913562	0.6490976210008204
9	925.663556799991	11259.190632766811	0.6260400058868258	0.6444878934168662	0.5625866050808314	0.5161016949152543	0.7279305354558611	0.6303669008587042	0.6580519563077225	0.6564819754837625	0.5821437212678442	0.5488138686131386	0.7250372578241431	0.6458162428219852
10	1017.0340408999473	11114.029684770852	0.6227424636365867	0.6436221180016382	0.5584232754575317	0.5042372881355932	0.7424023154848046	0.6327088212334114	0.657034419974545	0.6572172807476739	0.5816598112751028	0.5483576642335767	0.7246646795827124	0.6454060705496308
10	1027.3406724000815	11091.933912206208	0.626453310113076	0.6463687959431867	0.5685649202733485	0.5288135593220339	0.7170767004341534	0.6303669008587042	0.6577118426849564	0.6562577467233196	0.5863130475964954	0.5647810218978102	0.7045454545454546	0.6417145200984413
11	1115.1475519000087	11082.995186382439	0.6218177414211778	0.6443953135100686	0.557860765329645	0.5127118644067796	0.7221418234442837	0.6256830601092896	0.655488696193719	0.6568922320328907	0.5828762222752206	0.5574817518248175	0.7097615499254843	0.6413043478260869
11	1123.5806217000354	11071.602837089915	0.6250128774313817	0.6437170450194869	0.5704099821746881	0.5423728813559322	0.6931982633863966	0.6237314597970336	0.6550285824621711	0.6531145511915486	0.5921505623135185	0.5885036496350365	0.6739940387481371	0.6355619360131255
12	1214.5793729999568	11061.9468154707	0.6213636586622189	0.6441248994641451	0.5626994984040128	0.5228813559322034	0.7134587554269175	0.6256830601092896	0.6551119536425642	0.6562221742558161	0.5861664712778429	0.5702554744525548	0.6933681073025335	0.6380229696472518
12	1221.742002000101	11052.998472737381	0.6252839167014153	0.6442751806775301	0.571551724137931	0.561864406779661	0.6548480463096961	0.6120218579234973	0.6537819241082599	0.6516404874218454	0.5944382647385984	0.6094890510948905	0.6397168405365127	0.6261279737489746
13	1324.7242938999552	11045.092089608777	0.6203880399323015	0.6457967911299027	0.5513714551371455	0.502542372881356	0.7264833574529667	0.6233411397345824	0.654716429204695	0.6570445406215029	0.5794797687861272	0.5488138686131386	0.7179582712369598	0.6419196062346185
13	1333.2837644999381	11027.858323782217	0.6259207363437906	0.6473198206390718	0.5641025641025641	0.5313559322033898	0.6989869753979739	0.6217798594847775	0.6521128857680552	0.6515227797728406	0.5896061524120252	0.5770985401459854	0.6892697466467959	0.6388433141919606
14	1425.9455985999666	11023.19156565005	0.6187188795408276	0.6432383428055318	0.5516265912305516	0.4957627118644068	0.7424023154848046	0.6288056206088993	0.6533443316435867	0.6539169195197704	0.5764362220058422	0.5401459854014599	0.7272727272727273	0.6431501230516817
14	1436.102280399995	10991.29024057556	0.623983602737374	0.6453424501597419	0.5686186857398301	0.5389830508474577	0.695369030390738	0.6233411397345824	0.6519214974925756	0.6499052014744214	0.5885608856088561	0.5821167883211679	0.676602086438152	0.6341263330598852
15	1536.0433908998966	10992.800768565852	0.6217677647231965	0.6487629020448842	0.5536205316223648	0.511864406779661	0.7120115774240231	0.6198282591725215	0.6517230553863391	0.6535571017794711	0.582703213610586	0.5625	0.6993293591654247	0.6378178835110746
15	1545.8064999999478	10965.879420772195	0.627748411783463	0.6493736642036079	0.5690190856635597	0.5432203389830509	0.6874095513748191	0.6209992193598751	0.6515254631392301	0.650674634397351	0.59150401836969	0.5875912408759124	0.6739940387481371	0.6351517637407711
16	1643.4889426999725	10978.131795346504	0.6210607324192401	0.6485091766959432	0.5575304022450889	0.5050847457627119	0.7380607814761215	0.6307572209211554	0.6533757764312987	0.65690341657687	0.5845410628019324	0.552007299270073	0.7250372578241431	0.6472518457752255
16	1651.5899509000592	10955.642219456146	0.6259112315730089	0.6477511751493262	0.5651785714285714	0.5364406779661017	0.691027496382055	0.6198282591725215	0.6503026858267973	0.6514251497428001	0.5921325051759835	0.5871350364963503	0.676602086438152	0.6363822805578343
17	1749.766083800001	10956.445744446944	0.6201188402953224	0.6484776757409978	0.5544647031323048	0.502542372881356	0.7351664254703328	0.6280249804839969	0.6523058887758765	0.6558590547592502	0.5787316132143718	0.5474452554744526	0.7187034277198212	0.6417145200984413
17	1760.1765403000172	10921.309973834315	0.6224720375775712	0.646053007129896	0.5680898876404494	0.535593220338983	0.7011577424023154	0.6249024199843872	0.6498323737857212	0.648832272538731	0.5897079276773296	0.5802919708029197	0.6833084947839047	0.6369975389663659
18	1859.1683394000866	10933.005758876214	0.6204098089234468	0.6489437456409014	0.5568592057761733	0.5228813559322034	0.6968162083936325	0.6167056986729118	0.6522699397347895	0.6539448052036049	0.5865047863646976	0.572992700729927	0.6888971684053651	0.6367924528301887
18	1866.159090799978	10905.350076658651	0.6249365326596188	0.6492054380182825	0.5668449197860963	0.5389830508474577	0.6903039073806078	0.6206088992974239	0.6468594815723346	0.6467659423320512	0.5891077636152955	0.5798357664233577	0.6825633383010432	0.6363822805578343
19	1965.5323552000336	10916.186470321845	0.6195700164340553	0.6469752192109649	0.5599626691553896	0.5084745762711864	0.7373371924746743	0.631928181108509	0.6511635081368912	0.6547118690718086	0.5822906641000962	0.552007299270073	0.7190760059612519	0.6439704675963905
19	1974.7363454999868	10864.130848647561	0.62294298363953	0.6462003609537277	0.5602165087956699	0.5262711864406779	0.6989869753979739	0.6194379391100703	0.6481859416983041	0.6502231192262835	0.5925233644859813	0.5784671532846716	0.6944858420268256	0.6423297785069729
20	2073.845221699914	10794.888352807611	0.619373175697221	0.6484328891272824	0.5709251101321586	0.5491525423728814	0.6801736613603473	0.6198282591725215	0.6510057742828549	0.6549360497117953	0.5870510180736673	0.5853102189781022	0.6661698956780924	0.6298195242001641
20	2081.9794447999448	10751.615545978304	0.6223855748240085	0.6455725108285395	0.5640561339972838	0.5279661016949152	0.7062228654124457	0.6241217798594848	0.6481050351093802	0.649795278120943	0.5941893158388004	0.5784671532846716	0.698956780923994	0.6447908121410992
21	2181.2753423000686	10772.901996429544	0.619991599009051	0.6481617036202583	0.5716723549488054	0.5677966101694916	0.6425470332850941	0.6081186572989852	0.6510327998031046	0.6549442201298807	0.5908990011098779	0.6072080291970803	0.6341281669150521	0.6220262510254306
21	2189.153120000148	10729.840442862362	0.6218017979347054	0.6441538831412976	0.5661566156615662	0.5330508474576271	0.7011577424023154	0.6237314597970336	0.647838859230694	0.6490157827270353	0.5917986952469712	0.5793795620437956	0.6907600596125186	0.6406890894175554
22	2292.346458399901	10749.227778440807	0.6217426230714513	0.6490372753157732	0.5738905644118915	0.5644067796610169	0.6562952243125905	0.6139734582357533	0.6489810698978538	0.6520586806167513	0.5899441340782123	0.6021897810218978	0.6412071535022354	0.6236669401148482
22	2297.130451800069	10710.256699704216	0.6250561088081631	0.6468479665130498	0.5686448184233835	0.5440677966101695	0.6845151953690304	0.6198282591725215	0.646781379518531	0.6487074707254546	0.5924736117485085	0.5889598540145985	0.6739940387481371	0.6357670221493027
23	2398.1844619999174	10737.20833837986	0.6198174470798892	0.6477233115871708	0.5697125697125697	0.5627118644067797	0.6476121562952243	0.6085089773614364	0.6495701922449335	0.6541700435717303	0.5912539045069165	0.604470802919708	0.6404619970193741	0.6242821985233798
23	2403.7943855000194	10693.99871499138	0.6241513159508449	0.6448778828556596	0.5677361853832442	0.5398305084745763	0.691027496382055	0.6213895394223263	0.6464332772199681	0.6479390666261936	0.5933456561922366	0.5857664233576643	0.6825633383010432	0.6390484003281378
24	2504.8892564999405	10730.68177471403	0.6191511933086413	0.6464539056383106	0.5708061002178649	0.5550847457627118	0.6671490593342981	0.6155347384855582	0.6495354330066248	0.653142771658345	0.5894688853430591	0.5898722627737226	0.6639344262295082	0.6306398687448729
24	2509.974923700094	10682.039909373038	0.6217990384851235	0.6445967115822594	0.5598911070780399	0.5228813559322034	0.7054992764109985	0.6213895394223263	0.6481677547129788	0.6487844433472496	0.5947343676539727	0.5770985401459854	0.7030551415797317	0.6464315012305168
25	2613.7057042000815	10702.677723992616	0.6215804287571439	0.6501401092376897	0.5688468158347676	0.5601694915254237	0.650506512301013	0.6088992974238876	0.6501345836914073	0.6551102896169001	0.5907361825911837	0.6021897810218978	0.6434426229508197	0.6248974569319115
25	2616.2122961001005	10672.243665542104	0.6238943805342294	0.6462337772184548	0.5690190856635597	0.5432203389830509	0.6874095513748191	0.6209992193598751	0.6492875290991765	0.6506046019801043	0.5960568546538285	0.593065693430657	0.6758569299552906	0.6386382280557834
26	2722.168793800054	10694.528920951649	0.6197965979052712	0.6507440429364431	0.566873339238264	0.5423728813559322	0.683068017366136	0.6182669789227166	0.6489176704069534	0.6526127635261328	0.5850622406639004	0.5789233576642335	0.6732488822652757	0.6308449548810501
26	2723.5655040000565	10666.523918009829	0.6235543550246511	0.6476305927995448	0.5632393084622384	0.5245762711864407	0.711287988422576	0.6252927400468384	0.6466580649591525	0.6495468272918535	0.5897315120113048	0.5711678832116789	0.7011922503725783	0.6427399507793273
27	2828.641874300083	10677.719668334525	0.619436029826584	0.6485287323013618	0.5721583652618135	0.5694915254237288	0.6403762662807525	0.607728337236534	0.650345433740903	0.6550768517703602	0.5956598759964571	0.613594890510949	0.6352459016393442	0.625512715340443
27	2829.9593969001435	10662.895234828582	0.6227556476734775	0.6448199014728726	0.5635208711433757	0.5262711864406779	0.7083936324167872	0.624512099921936	0.6463580646871974	0.6488619625368764	0.5905253283302064	0.5743613138686131	0.6970938897168405	0.6419196062346185
28	2936.2381064998917	10669.383539717877	0.6202877799308297	0.6502911087726665	0.5724137931034483	0.5627118644067797	0.6555716353111433	0.6128024980483997	0.6485255454055936	0.6531033793036638	0.594775619557937	0.6076642335766423	0.6441877794336811	0.6277686628383922
28	2939.369027200155	10648.593651893781	0.6233188819936717	0.6451446158644523	0.5646319569120287	0.5330508474576271	0.6968162083936325	0.6213895394223263	0.6470323429188378	0.6488837856642162	0.592901878914405	0.583029197080292	0.686661698956781	0.6400738310090238
29	3043.212309600087	10662.947033275617	0.6199827074492874	0.6488386703542885	0.573134328358209	0.5694915254237288	0.6432706222865412	0.6092896174863388	0.6480015222676689	0.6524677309560842	0.5952909817858729	0.6113138686131386	0.6385991058122206	0.6263330598851518
29	3047.9376869001426	10646.331187417032	0.6233967597929799	0.6462901474600102	0.5613399728383884	0.5254237288135594	0.7040520984081042	0.6217798594847775	0.6456629649069371	0.6483905033676489	0.5908453993460999	0.5770985401459854	0.6926229508196722	0.6406890894175554
30	3151.5100040000398	10578.543055132846	0.6209439157202776	0.6498999304466625	0.5728770595690748	0.5745762711864407	0.6316931982633864	0.6053864168618267	0.6480079811970367	0.6528826615713104	0.593585237258348	0.6163321167883211	0.6240685543964233	0.6205906480721903
30	3156.8712800000794	10563.283180932049	0.6234731045647428	0.6441853603670012	0.5655664585191793	0.5372881355932203	0.6903039073806078	0.6198282591725215	0.6463933338409825	0.6483122389246626	0.594119009029868	0.5853102189781022	0.6855439642324889	0.6404840032813782
31	3261.811248899903	10557.554009722779	0.6187749883489907	0.6477624655563027	0.5688851208139042	0.5686440677966101	0.6324167872648335	0.6030444964871194	0.6486463103875901	0.6534942689609258	0.5926415510024234	0.613594890510949	0.6266766020864382	0.6207957342083675
31	3264.9292953000404	10552.922435596352	0.6223012583090093	0.6450703955771808	0.5662596110357304	0.5305084745762711	0.7069464544138929	0.6256830601092896	0.6464837588521327	0.6485699496187246	0.5911330049261084	0.5748175182481752	0.6978390461997019	0.6425348646431501
32	3368.321588099934	10548.227772316633	0.6186235252275013	0.6497771355334525	0.5709342560553633	0.559322033898305	0.658465991316932	0.6128024980483997	0.6480974713631469	0.6532182891812546	0.593193599278792	0.6003649635036497	0.6538748137108793	0.6298195242001641
32	3372.53244989994	10549.038119192002	0.6228329122617675	0.6466122119669528	0.5622161671207992	0.5245762711864407	0.7083936324167872	0.6237314597970336	0.6452259673436531	0.6486858893968307	0.5911979289244528	0.572992700729927	0.7015648286140089	0.6437653814602133
33	3477.923290600069	10540.178037090773	0.619401076798548	0.6489019634846789	0.5716701902748414	0.5728813559322034	0.6316931982633864	0.6046057767369243	0.6490043560379432	0.654190066385048	0.5930155941137711	0.6158759124087592	0.6233233979135618	0.6199753896636587
33	3481.1093991999514	10538.804340864881	0.6238554416345753	0.6463394798097464	0.5641952983725136	0.5288135593220339	0.7047756874095513	0.6237314597970336	0.6453112082141265	0.6488617529917424	0.5934426229508196	0.5780109489051095	0.6978390461997019	0.6439704675963905
34	3585.4210785999894	10534.568811559235	0.6196665971694179	0.648664971906424	0.5723934149430139	0.5745762711864407	0.630246020260492	0.6046057767369243	0.6478366495969627	0.6530687847984274	0.5924462011418533	0.6154197080291971	0.6225782414307004	0.6193601312551271
34	3588.982602200005	10541.532183869509	0.6241838161348083	0.646004726186529	0.5653550429669832	0.5296610169491526	0.7062228654124457	0.6249024199843872	0.64574446639725	0.6490919356568049	0.5926618368777752	0.5784671532846716	0.6948584202682563	0.6425348646431501
35	3693.9996638998855	10522.172314774667	0.6175485663126395	0.6480968951153722	0.5664182376150811	0.5474576271186441	0.670767004341534	0.6139734582357533	0.6474735897777584	0.6528320719350861	0.5932707713435569	0.5912408759124088	0.6717585692995529	0.6355619360131255
35	3696.9217610999476	10536.452965857927	0.6232235276803453	0.6456850338997216	0.5646630236794171	0.5254237288135594	0.7134587554269175	0.6268540202966433	0.6455959960077018	0.6492839127001365	0.5887916765192717	0.5679744525547445	0.7049180327868853	0.6433552091878589
36	3801.036637000041	10511.663890351163	0.6184223920135397	0.6488860395607532	0.5720448662640207	0.561864406779661	0.6562952243125905	0.6128024980483997	0.6479696525503933	0.6540835365321911	0.5934463276836158	0.5989963503649635	0.6572280178837556	0.6310500410172273
36	3803.576998700155	10527.274713460822	0.6228249405185312	0.645842779989604	0.5656108597285068	0.5296610169491526	0.7069464544138929	0.6252927400468384	0.6460233051769338	0.6498732320901138	0.5934940322958109	0.5784671532846716	0.6970938897168405	0.6437653814602133
37	3909.9052184999455	10504.116107620794	0.6184463072432484	0.6486952736116922	0.5686357841053974	0.5669491525423729	0.6353111432706223	0.6038251366120219	0.6485444122782208	0.6535592567504918	0.5922974767596282	0.6104014598540146	0.6318926974664679	0.6222313371616078
37	3915.938194999937	10524.05439162394	0.6236417375947411	0.6471725271413566	0.568609865470852	0.5372881355932203	0.6989869753979739	0.624512099921936	0.645959735714208	0.6503566333587056	0.594607159460716	0.5834854014598541	0.690387481371088	0.6423297785069729
38	4018.432261500042	10494.414874034253	0.6173035885108784	0.6473247266793923	0.5719091673675357	0.576271186440678	0.6251808972503617	0.6026541764246682	0.6476865644750727	0.6538837998796898	0.5925925925925926	0.6167883211678832	0.6203427719821163	0.6187448728465955
38	4022.3598482001107	10511.338511137757	0.623026686943511	0.6450678162723622	0.568100358422939	0.5372881355932203	0.6975397973950795	0.6237314597970336	0.6462265914801962	0.6497591901700495	0.5927823050058207	0.5807481751824818	0.6907600596125186	0.6413043478260869
39	4126.445415199967	10495.52186234505	0.6175074811744217	0.647735741841697	0.5699614890885751	0.5644067796610169	0.6447178002894356	0.607728337236534	0.6485014094063768	0.6546268100954529	0.5933674604941019	0.6081204379562044	0.639344262295082	0.6253076292042657
39	4132.812888500048	10519.737926140428	0.6236840491549952	0.6464622608213755	0.5670567056705671	0.5338983050847458	0.7018813314037626	0.624512099921936	0.6455598769947893	0.6504285975293371	0.5942164179104478	0.5812043795620438	0.6937406855439643	0.6431501230516817
40	4234.999124899972	10434.818380052951	0.6166440800608306	0.6467313935500337	0.5674499564838991	0.5525423728813559	0.662807525325615	0.6120218579234973	0.6476397372371556	0.6529845260414844	0.5959367945823928	0.6021897810218978	0.657973174366617	0.632895816242822
40	4240.384641499957	10464.97008070536	0.6228942333635851	0.6464563849017217	0.5641723356009071	0.5271186440677966	0.7083936324167872	0.6249024199843872	0.6460500757394454	0.6511946682653117	0.5904493060456363	0.572536496350365	0.7004470938897168	0.6429450369155045
41	4343.33152300003	10428.495622873801	0.6162178984031985	0.6460571983028549	0.5705756929637527	0.5669491525423729	0.6410998552821997	0.6069476971116315	0.6478398790616468	0.6534227354793192	0.5935911602209945	0.6126824817518248	0.6311475409836066	0.6228465955701394
41	4348.239655100042	10462.122769151116	0.6218309254580686	0.6447781585825371	0.566173171825931	0.5347457627118644	0.6975397973950795	0.62256049960968	0.646739651435378	0.6514747653415309	0.594091649220749	0.5825729927007299	0.6907600596125186	0.6421246923707957
42	4453.597108900081	10423.213106144307	0.6158683681228385	0.6459899501885883	0.566794707639778	0.5627118644067797	0.6389290882778582	0.6038251366120219	0.6480390860410978	0.6534807306575838	0.5937223695844386	0.6126824817518248	0.6315201192250373	0.6230516817063166
42	4458.428108500084	10453.656455777353	0.6222782628958277	0.6453981115617535	0.5655110310670869	0.5322033898305085	0.7011577424023154	0.6233411397345824	0.6453695935361754	0.6504362151603466	0.5917795422699673	0.5780109489051095	0.6933681073025335	0.6415094339622641
43	4561.54026849987	10423.822167700564	0.6171689886923888	0.647539704589505	0.5672539750752041	0.559322033898305	0.6476121562952243	0.6069476971116315	0.6477938166969444	0.6533584238034078	0.5925760286225402	0.604470802919708	0.6441877794336811	0.6263330598851518
43	4565.518613999942	10458.796047516866	0.6228482425372219	0.6461200444495031	0.5678233438485805	0.5338983050847458	0.7040520984081042	0.6256830601092896	0.6458647214637702	0.6512083810764636	0.5936989498249708	0.5802919708029197	0.694113263785395	0.6429450369155045
44	4671.031799699878	10417.354036239747	0.6167979960263926	0.6463933999850033	0.5698227410289667	0.5584745762711865	0.6570188133140377	0.6116315378610461	0.6479128819606862	0.6537223923607023	0.593819973130318	0.6049270072992701	0.646795827123696	0.6279737489745694
44	4674.0393459000625	10455.022317716386	0.6227210012509505	0.6462231504802194	0.5670428893905192	0.5322033898305085	0.7054992764109985	0.6256830601092896	0.645433247984814	0.6510511924359783	0.5922284644194756	0.5770985401459854	0.6963487332339792	0.6427399507793273
45	4779.863822599873	10414.878544195002	0.6160388407858912	0.6462118096420757	0.5684210526315789	0.5491525423728814	0.6729377713458755	0.6159250585480094	0.6476735616304241	0.6537265759497304	0.5933166628779268	0.5953467153284672	0.6639344262295082	0.6331009023789992
45	4781.907617399935	10449.855989528587	0.6227519684073684	0.6465625905198582	0.5681921159945628	0.5313559322033898	0.7105643994211288	0.6280249804839969	0.6452070154851132	0.6511205035283458	0.5917409666823088	0.5752737226277372	0.6985842026825634	0.6431501230516817
46	4890.761624000035	10410.865908616179	0.6166066741887218	0.64618970943214	0.5692175408426483	0.5610169491525424	0.6497829232995659	0.6088992974238876	0.6472742128264819	0.6538918085663894	0.5924276169265034	0.6067518248175182	0.639344262295082	0.6246923707957343
46	4890.855717699975	10449.680915308185	0.6226575339105693	0.6461007524302095	0.568242640499554	0.5398305084745763	0.6924746743849494	0.6221701795472288	0.6459105288707343	0.6514354852026684	0.591151262450776	0.5821167883211679	0.6836810730253353	0.6380229696472518
47	4999.752399899997	10408.815151179922	0.6171321960312983	0.646249363379027	0.568972926514826	0.5610169491525424	0.6490593342981187	0.6085089773614364	0.6475581507609298	0.6535986617039778	0.5920464700625558	0.604470802919708	0.6426974664679582	0.625512715340443
47	4997.597523400094	10449.16372770234	0.6227829355637862	0.6467601157481339	0.566427289048474	0.5347457627118644	0.6982633863965267	0.6229508196721312	0.6456033897821097	0.6517147463815908	0.5928687951526451	0.5802919708029197	0.6918777943368107	0.6417145200984413
48	5108.432426099898	10403.09821153144	0.6160541710613456	0.6454334153016204	0.571551724137931	0.561864406779661	0.6548480463096961	0.6120218579234973	0.647516422677777	0.6535091887308313	0.5910714285714286	0.6040145985401459	0.6408345752608048	0.6242821985233798
48	5108.4585066	10443.178815912688	0.6223165885844637	0.6458762112280285	0.5672175078159892	0.538135593220339	0.6931982633863966	0.6217798594847775	0.646426563332862	0.6518373460074025	0.5933302454840204	0.5843978102189781	0.6851713859910581	0.6398687448728466
49	5214.5220586999785	10397.2938792989	0.6166919105202482	0.6465174130506757	0.5713065755764304	0.5669491525423729	0.6432706222865412	0.6081186572989852	0.6479173862140613	0.6540188001544993	0.5926090828138914	0.6072080291970803	0.6389716840536512	0.6246923707957343
49	5214.520363799995	10439.036937340628	0.622911096666585	0.6469550538227027	0.5670704351727232	0.535593220338983	0.6982633863965267	0.6233411397345824	0.6452965056512232	0.6517734600800719	0.5928171641791045	0.5798357664233577	0.6926229508196722	0.6419196062346185
50	5322.432854400016	10369.004423179169	0.6166097402438128	0.6460173303489664	0.5696864111498258	0.5542372881355933	0.6657018813314037	0.6143637782982045	0.6475776125349462	0.6536910726340318	0.5925423728813559	0.5980839416058394	0.6564828614008942	0.6302296964725185
50	5322.258002000162	10412.189976675436	0.622261706198337	0.6464837460274375	0.5675553547220967	0.5322033898305085	0.7069464544138929	0.6264637002341921	0.6448441256377342	0.6514160713570178	0.5925925925925926	0.5766423357664233	0.6982116244411326	0.6435602953240361
51	5429.698358099908	10363.156234223788	0.6169451666707548	0.6466678263301225	0.5689505637467476	0.5559322033898305	0.6599131693198264	0.6120218579234973	0.6476849497427306	0.6540527832593042	0.5916892502258356	0.5976277372262774	0.6549925484351714	0.6292042657916325
51	5429.3050728000235	10408.510568969185	0.6225854816159336	0.6466107039508426	0.5677013045434098	0.5347457627118644	0.7018813314037626	0.6249024199843872	0.6456383189922439	0.6519975560895316	0.5928521373510862	0.5789233576642335	0.6944858420268256	0.6425348646431501
52	5536.168078500079	10362.725840914645	0.6165996222620127	0.6467404505244377	0.5673076923076923	0.55	0.6678726483357453	0.6135831381733021	0.6478094541048875	0.6538231244181574	0.5908781484002723	0.593978102189781	0.6598360655737705	0.6302296964725185
52	5537.199749800144	10407.206219719723	0.6222853148225367	0.6464083775379184	0.5667870036101083	0.5322033898305085	0.7047756874095513	0.6252927400468384	0.6455751744590816	0.6520116064941606	0.5929389759176993	0.5784671532846716	0.6956035767511177	0.6429450369155045
53	5645.765090599889	10361.044071591881	0.6171092006181167	0.6468211393627461	0.5696969696969697	0.5576271186440678	0.658465991316932	0.6120218579234973	0.6481327405169318	0.6541494582740205	0.5901491188431993	0.5958029197080292	0.65424739195231	0.6279737489745694
53	5644.859535899945	10405.560200627893	0.622628406387206	0.6466398027131325	0.5660377358490566	0.5338983050847458	0.6989869753979739	0.6229508196721312	0.6458728801113927	0.6523166339349331	0.5927306616961789	0.5802919708029197	0.6915052160953801	0.6415094339622641
54	5751.432681400096	10356.943870733536	0.616209313448944	0.6465272344219786	0.5670464504820333	0.5483050847457627	0.670767004341534	0.6143637782982045	0.6477041565590088	0.6534515974645206	0.5899772209567198	0.5907846715328468	0.6635618479880775	0.6308449548810501
54	5751.925010700012	10400.698818587232	0.622202224729574	0.6460955052327249	0.5667722951561792	0.5305084745762711	0.7083936324167872	0.6264637002341921	0.6451473553743732	0.6517481609500875	0.5914634146341463	0.5752737226277372	0.6978390461997019	0.6427399507793273
55	5860.887240200071	10354.504050468298	0.617117172361353	0.6469714615089212	0.5675557498906865	0.55	0.6685962373371924	0.6139734582357533	0.6477650914584399	0.6537632052637676	0.5896794726074108	0.5916970802919708	0.6609538002980626	0.6298195242001641
55	5860.7831048001535	10401.846924846293	0.6227804827197135	0.6469635811770859	0.5666516041572526	0.5313559322033898	0.7062228654124457	0.6256830601092896	0.6456418884005788	0.6519078312862158	0.5917602996254682	0.5766423357664233	0.6959761549925484	0.6423297785069729
